name,type,pp,atk,acc,desc
Spider Web,bug,10,--,--,"The user ensnares the target with thin, gooey silk so it can't flee from battle."
Steamroller,bug,20,65,100,The user crushes its target by rolling over the target with its rolled-up body. This may also make the target flinch.
Sticky Web,bug,20,--,--,"The user weaves a sticky net around the opposing team, which lowers their Speed stat upon switching into battle."
String Shot,bug,40,--,95,The opposing Pokémon are bound with silk blown from the user's mouth that harshly lowers the Speed stat.
Struggle Bug,bug,20,50,100,"While resisting, the user attacks the opposing Pokémon. This lowers the Sp. Atk stat of those hit."
Tail Glow,bug,20,--,--,"The user stares at flashing lights to focus its mind, drastically raising its Sp. Atk stat."
Twineedle,bug,20,25,100,The user damages the target twice in succession by jabbing it with two spikes. This may also poison the target.
U-turn,bug,20,70,100,"After making its attack, the user rushes back to switch places with a party Pokémon in waiting."
X-Scissor,bug,15,80,100,The user slashes at the target by crossing its scythes or claws as if they were a pair of scissors.
Assurance,dark,10,60,100,"If the target has already taken some damage in the same turn, this attack's power is doubled."
Beat Up,dark,10,--,100,"The user gets all party Pokémon to attack the target. The more party Pokémon, the greater the number of attacks."
Bite,dark,25,60,100,The target is bitten with viciously sharp fangs. This may also make the target flinch.
Black Hole Eclipse,dark,1,--,--,"The user gathers dark energy using its Z-Power and sucks the target into it. The power varies, depending on the original move."
Black Hole Eclipse,dark,1,--,--,"The user gathers dark energy using its Z-Power and sucks the target into it. The power varies, depending on the original move."
Brutal Swing,dark,20,60,100,The user swings its body around violently to inflict damage on everything in its vicinity.
Crunch,dark,15,80,100,The user crunches up the target with sharp fangs. This may also lower the target's Defense stat.
Dark Pulse,dark,15,80,100,The user releases a horrible aura imbued with dark thoughts. This may also make the target flinch.
Dark Void,dark,10,--,50,Opposing Pokémon are dragged into a world of total darkness that makes them sleep.
Darkest Lariat,dark,10,85,100,The user swings both arms and hits the target. The target's stat changes don't affect this attack's damage.
Embargo,dark,15,--,100,This move prevents the target from using its held item for five turns. Its Trainer is also prevented from using items on it.
Fake Tears,dark,20,--,100,"The user feigns crying to fluster the target, harshly lowering its Sp. Def stat."
Feint Attack,dark,20,60,--,"The user approaches the target disarmingly, then throws a sucker punch. This attack never misses."
Flatter,dark,15,--,100,"Flattery is used to confuse the target. However, this also raises the target's Sp. Atk stat."
Fling,dark,10,--,100,The user flings its held item at the target to attack. This move's power and effects depend on the item.
Foul Play,dark,15,95,100,"The user turns the target's power against it. The higher the target's Attack stat, the greater the move's power."
Hone Claws,dark,15,--,--,The user sharpens its claws to boost its Attack stat and accuracy.
Hyperspace Fury,dark,5,100,--,"Using its many arms, the user unleashes a barrage of attacks that ignore the effects of moves like Protect and Detect. But the user's Defense stat falls."
Knock Off,dark,20,65,100,"The user slaps down the target's held item, and that item can't be used in that battle. The move does more damage if the target has a held item."
Malicious Moonsault,dark,1,180,--,"The user, Incineroar, strengthens its body using its Z-Power and crashes into the target with full force."
Memento,dark,10,--,100,"The user faints when using this move. In return, this harshly lowers the target's Attack and Sp. Atk stats."
Nasty Plot,dark,20,--,--,The user stimulates its brain by thinking bad thoughts. This sharply raises the user's Sp. Atk stat.
Night Daze,dark,10,85,95,The user lets loose a pitch-black shock wave at its target. This may also lower the target's accuracy.
Night Slash,dark,15,70,100,The user slashes the target the instant an opportunity arises. Critical hits land more easily.
Parting Shot,dark,20,--,100,"With a parting threat, the user lowers the target's Attack and Sp. Atk stats. Then it switches with a party Pokémon."
Payback,dark,10,50,100,"The user stores power, then attacks. If the user moves after the target, this attack's power will be doubled."
Power Trip,dark,10,20,100,"The user boasts its strength and attacks the target. The more the user's stats are raised, the greater the move's power."
Punishment,dark,5,--,100,"The more the target has powered up with stat changes, the greater the move's power."
Pursuit,dark,20,40,100,The power of this attack move is doubled if it's used on a target that's switching out of battle.
Quash,dark,15,--,100,The user suppresses the target and makes its move go last.
Snarl,dark,15,55,95,"The user yells as if it's ranting about something, which lowers the Sp. Atk stat of opposing Pokémon."
Snatch,dark,10,--,--,The user steals the effects of any attempts to use a healing or stat-changing move.
Sucker Punch,dark,5,70,100,This move enables the user to attack first. This move fails if the target is not readying an attack.
Switcheroo,dark,10,--,100,The user trades held items with the target faster than the eye can follow.
Taunt,dark,20,--,100,The target is taunted into a rage that allows it to use only attack moves for three turns.
Thief,dark,25,60,100,The user attacks and steals the target's held item simultaneously. The user can't steal anything if it already holds an item.
Throat Chop,dark,15,80,100,"The user attacks the target's throat, and the resultant suffering prevents the target from using moves that emit sound for two turns."
Topsy-Turvy,dark,20,--,--,All stat changes affecting the target turn topsy-turvy and become the opposite of what they were.
Torment,dark,15,--,100,"The user torments and enrages the target, making it incapable of using the same move twice in a row."
Clanging Scales,dragon,5,110,100,The user rubs the scales on its entire body and makes a huge noise to attack the opposing Pokémon. The user's Defense stat goes down after the attack.
Clangorous Soulblaze,dragon,1,185,--,"After obtaining Z-Power, the user, Kommo-o, attacks the opposing PokÃ©mon with full force. This move boosts the user's stats."
Core Enforcer,dragon,10,100,100,"If the Pokémon the user has inflicted damage on have already used their moves, this move eliminates the effect of the target's Ability."
Devastating Drake,dragon,1,--,--,"The user materializes its aura using its Z-Power and attacks the target with full force. The power varies, depending on the original move."
Devastating Drake,dragon,1,--,--,"The user materializes its aura using its Z-Power and attacks the target with full force. The power varies, depending on the original move."
Draco Meteor,dragon,5,130,90,Comets are summoned down from the sky onto the target. The attack's recoil harshly lowers the user's Sp. Atk stat.
Dragon Breath,dragon,20,60,100,The user exhales a mighty gust that inflicts damage. This may also leave the target with paralysis.
Dragon Claw,dragon,15,80,100,The user slashes the target with huge sharp claws.
Dragon Dance,dragon,20,--,--,"The user vigorously performs a mystic, powerful dance that raises its Attack and Speed stats."
Dragon Hammer,dragon,15,90,100,The user uses its body like a hammer to attack the target and inflict damage.
Dragon Pulse,dragon,10,85,100,The target is attacked with a shock wave generated by the user's gaping mouth.
Dragon Rage,dragon,10,--,100,This attack hits the target with a shock wave of pure rage. This attack always inflicts 40 HP damage.
Dragon Rush,dragon,10,100,75,The user tackles the target while exhibiting overwhelming menace. This may also make the target flinch.
Dragon Tail,dragon,10,60,90,"The target is knocked away, and a different Pokémon is dragged out. In the wild, this ends a battle against a single Pokémon."
Dual Chop,dragon,15,40,90,The user attacks its target by hitting it with brutal strikes. The target is hit twice in a row.
Outrage,dragon,10,120,100,The user rampages and attacks for two to three turns. The user then becomes confused.
Roar of Time,dragon,5,150,90,The user blasts the target with power that distorts even time. The user can't move on the next turn.
Spacial Rend,dragon,5,100,95,The user tears the target along with the space around it. Critical hits land more easily.
Twister,dragon,20,40,100,The user whips up a vicious tornado to tear at the opposing Pokémon. This may also make them flinch.
"10,000,000 Volt Thunderbolt",electr,1,195,--,"The user, Pikachu wearing a cap, powers up a jolt of electricity using its Z-Power and unleashes it. Critical hits land more easily."
Bolt Strike,electr,5,130,85,The user surrounds itself with a great amount of electricity and charges its target. This may also leave the target with paralysis.
Catastropika,electr,1,210,--,"The user, Pikachu, surrounds itself with the maximum amount of electricity using its Z-Power and pounces on its target with full force."
Charge,electr,20,--,--,The user boosts the power of the Electric move it uses on the next turn. This also raises the user's Sp. Def stat.
Charge Beam,electr,10,50,90,The user attacks with an electric charge. The user may use any remaining electricity to raise its Sp. Atk stat.
Discharge,electr,15,80,100,The user strikes everything around it by letting loose a flare of electricity. This may also cause paralysis.
Eerie Impulse,electr,15,--,100,The user's body generates an eerie impulse. Exposing the target to it harshly lowers the target's Sp. Atk stat.
Electric Terrain,electr,10,--,--,"The user electrifies the ground for five turns, powering up Electric-type moves. Pokémon on the ground no longer fall asleep."
Electrify,electr,20,--,--,"If the target is electrified before it uses a move during that turn, the target's move becomes Electric type."
Electro Ball,electr,10,--,100,"The user hurls an electric orb at the target. The faster the user is than the target, the greater the move's power."
Electroweb,electr,15,55,95,The user attacks and captures opposing Pokémon using an electric net. This lowers their Speed stat.
Fusion Bolt,electr,5,100,100,The user throws down a giant lightning bolt. This move's power is increased when influenced by an enormous flame.
Gigavolt Havoc,electr,1,--,--,"The user hits the target with a powerful electric current collected by its Z-Power. The power varies, depending on the original move."
Gigavolt Havoc,electr,1,--,--,"The user hits the target with a powerful electric current collected by its Z-Power. The power varies, depending on the original move."
Ion Deluge,electr,25,--,--,"The user disperses electrically charged particles, which changes Normal-type moves to Electric-type moves."
Magnet Rise,electr,10,--,--,The user levitates using electrically generated magnetism for five turns.
Magnetic Flux,electr,20,--,--,"The user manipulates magnetic fields, which raises the Defense and Sp. Def stats of ally Pokémon with the Plus or Minus Ability."
Nuzzle,electr,20,20,100,The user attacks by nuzzling its electrified cheeks against the target. This also leaves the target with paralysis.
Parabolic Charge,electr,20,65,100,The user attacks everything around it. The user's HP is restored by half the damage taken by those hit.
Plasma Fists,electr,15,100,100,The user attacks with electrically charged fists. This move changes Normal-type moves to Electric-type moves.
Shock Wave,electr,20,60,--,The user strikes the target with a quick jolt of electricity. This attack never misses.
Spark,electr,20,65,100,The user throws an electrically charged tackle at the target. This may also leave the target with paralysis.
Stoked Sparksurfer,electr,1,175,--,"After obtaining Z-Power, the user, Alolan Raichu, attacks the target with full force. This move leaves the target with paralysis."
Thunder,electr,10,110,70,A wicked thunderbolt is dropped on the target to inflict damage. This may also leave the target with paralysis.
Thunder Fang,electr,15,65,95,The user bites with electrified fangs. This may also make the target flinch or leave it with paralysis.
Thunder Punch,electr,15,75,100,The target is punched with an electrified fist. This may also leave the target with paralysis.
Thunder Shock,electr,30,40,100,A jolt of electricity crashes down on the target to inflict damage. This may also leave the target with paralysis.
Thunder Wave,electr,20,--,90,The user launches a weak jolt of electricity that paralyzes the target.
Thunderbolt,electr,15,90,100,A strong electric blast crashes down on the target. This may also leave the target with paralysis.
Volt Switch,electr,20,70,100,"After making its attack, the user rushes back to switch places with a party Pokémon in waiting."
Volt Tackle,electr,15,120,100,The user electrifies itself and charges the target. This also damages the user quite a lot. This attack may leave the target with paralysis.
Wild Charge,electr,15,90,100,The user shrouds itself in electricity and smashes into its target. This also damages the user a little.
Zap Cannon,electr,5,120,50,The user fires an electric blast like a cannon to inflict damage and cause paralysis.
Zing Zap,electr,10,80,100,"A strong electric blast crashes down on the target, giving it an electric shock. This may also make the target flinch."
Aromatic Mist,fairy,20,--,--,The user raises the Sp. Def stat of an ally Pokémon by using a mysterious aroma.
Baby-Doll Eyes,fairy,30,--,100,"The user stares at the target with its baby-doll eyes, which lowers its Attack stat. This move always goes first."
Charm,fairy,20,--,100,"The user gazes at the target rather charmingly, making it less wary. This harshly lowers its Attack stat."
Crafty Shield,fairy,10,--,--,The user protects itself and its allies from status moves with a mysterious power. This does not stop moves that do damage.
Dazzling Gleam,fairy,10,80,100,The user damages opposing Pokémon by emitting a powerful flash.
Disarming Voice,fairy,15,40,--,"Letting out a charming cry, the user does emotional damage to opposing Pokémon. This attack never misses."
Draining Kiss,fairy,10,50,100,The user steals the target's HP with a kiss. The user's HP is restored by over half of the damage taken by the target.
Fairy Lock,fairy,10,--,--,"By locking down the battlefield, the user keeps all Pokémon from fleeing during the next turn."
Fairy Wind,fairy,30,40,100,The user stirs up a fairy wind and strikes the target with it.
Fleur Cannon,fairy,5,130,90,The user unleashes a strong beam. The attack's recoil harshly lowers the user's Sp. Atk stat.
Floral Healing,fairy,10,--,--,The user restores the target's HP by up to half of its max HP. It restores more HP when the terrain is grass.
Flower Shield,fairy,10,--,--,The user raises the Defense stat of all Grass-type Pokémon in battle with a mysterious power.
Geomancy,fairy,10,--,--,"The user absorbs energy and sharply raises its Sp. Atk, Sp. Def, and Speed stats on the next turn."
Guardian of Alola,fairy,1,--,--,"The user, the Land Spirit Pokémon, obtains Alola's energy using its Z-Power and attacks the target with full force. This reduces the target's HP greatly."
Let's Snuggle Forever,fairy,1,190,--,"After obtaining Z-Power, the user, Mimikyu, punches the target with full force."
Light of Ruin,fairy,5,140,90,"Drawing power from the Eternal Flower, the user fires a powerful beam of light. This also damages the user quite a lot."
Misty Terrain,fairy,10,--,--,This protects Pokémon on the ground from status conditions and halves damage from Dragon-type moves for five turns.
Moonblast,fairy,15,95,100,"Borrowing the power of the moon, the user attacks the target. This may also lower the target's Sp. Atk stat."
Moonlight,fairy,5,--,--,The user restores its own HP. The amount of HP regained varies with the weather.
Nature's Madness,fairy,10,--,90,The user hits the target with the force of nature. It halves the target's HP.
Play Rough,fairy,10,90,90,The user plays rough with the target and attacks it. This may also lower the target's Attack stat.
Sweet Kiss,fairy,10,--,75,"The user kisses the target with a sweet, angelic cuteness that causes confusion."
Twinkle Tackle,fairy,1,--,--,"The user creates a very charming space using its Z-Power and totally toys with the target. The power varies, depending on the original move."
All-Out Pummeling,fight,1,--,--,"The user rams an energy orb created by its Z-Power into the target with full force. The power varies, depending on the original move."
Arm Thrust,fight,20,15,100,The user lets loose a flurry of open-palmed arm thrusts that hit two to five times in a row.
Aura Sphere,fight,20,80,--,The user lets loose a blast of aura power from deep within its body at the target. This attack never misses.
Brick Break,fight,15,75,100,"The user attacks with a swift chop. It can also break barriers, such as Light Screen and Reflect."
Bulk Up,fight,20,--,--,"The user tenses its muscles to bulk up its body, raising both its Attack and Defense stats."
Circle Throw,fight,10,60,90,"The target is thrown, and a different Pokémon is dragged out. In the wild, this ends a battle against a single Pokémon."
Close Combat,fight,5,120,100,The user fights the target up close without guarding itself. This also lowers the user's Defense and Sp. Def stats.
Counter,fight,20,--,100,"A retaliation move that counters any physical attack, inflicting double the damage taken."
Cross Chop,fight,5,100,80,The user delivers a double chop with its forearms crossed. Critical hits land more easily.
Detect,fight,5,--,--,Enables the user to evade all attacks. Its chance of failing rises if it is used in succession.
Double Kick,fight,30,30,100,The target is quickly kicked twice in succession using both feet.
Drain Punch,fight,10,75,100,An energy-draining punch. The user's HP is restored by half the damage taken by the target.
Dynamic Punch,fight,5,100,50,"The user punches the target with full, concentrated power. This confuses the target if it hits."
Final Gambit,fight,5,--,100,The user risks everything to attack its target. The user faints but does damage equal to its HP.
Flying Press,fight,10,100,95,The user dives down onto the target from the sky. This move is Fighting and Flying type simultaneously.
Focus Blast,fight,5,120,70,The user heightens its mental focus and unleashes its power. This may also lower the target's Sp. Def stat.
Focus Punch,fight,20,150,100,The user focuses its mind before launching a punch. This move fails if the user is hit before it is used.
Force Palm,fight,10,60,100,The target is attacked with a shock wave. This may also leave the target with paralysis.
Hammer Arm,fight,10,100,90,"The user swings and hits with its strong, heavy fist. It lowers the user's Speed, however."
High Jump Kick,fight,10,130,90,"The target is attacked with a knee kick from a jump. If it misses, the user is hurt instead."
Jump Kick,fight,10,100,95,"The user jumps up high, then strikes with a kick. If the kick misses, the user hurts itself."
Karate Chop,fight,25,50,100,The target is attacked with a sharp chop. Critical hits land more easily.
Low Kick,fight,20,--,100,"A powerful low kick that makes the target fall over. The heavier the target, the greater the move's power."
Low Sweep,fight,20,65,100,"The user makes a swift attack on the target's legs, which lowers the target's Speed stat."
Mach Punch,fight,30,40,100,The user throws a punch at blinding speed. This move always goes first.
Mat Block,fight,10,--,--,"Using a pulled-up mat as a shield, the user protects itself and its allies from damaging moves. This does not stop status moves."
Power-Up Punch,fight,20,40,100,Striking opponents over and over makes the user's fists harder. Hitting a target raises the Attack stat.
Quick Guard,fight,15,--,--,The user protects itself and its allies from priority moves.
Revenge,fight,10,60,100,This attack move's power is doubled if the user has been hurt by the opponent in the same turn.
Reversal,fight,15,--,100,An all-out attack that becomes more powerful the less HP the user has.
Rock Smash,fight,15,40,100,The user attacks with a punch. This may also lower the target's Defense stat.
Rolling Kick,fight,15,60,85,"The user lashes out with a quick, spinning kick. This may also make the target flinch."
Sacred Sword,fight,15,90,100,The user attacks by slicing with a long horn. The target's stat changes don't affect this attack's damage.
Secret Sword,fight,10,85,100,The user cuts with its long horn. The odd power contained in the horn does physical damage to the target.
Seismic Toss,fight,20,--,100,The target is thrown using the power of gravity. It inflicts damage equal to the user's level.
Sky Uppercut,fight,15,85,90,The user attacks the target with an uppercut thrown skyward with force.
Storm Throw,fight,10,60,100,The user strikes the target with a fierce blow. This attack always results in a critical hit.
Submission,fight,20,80,80,The user grabs the target and recklessly dives for the ground. This also damages the user a little.
Superpower,fight,5,120,100,"The user attacks the target with great power. However, this also lowers the user's Attack and Defense stats."
Triple Kick,fight,10,10,90,A consecutive three-kick attack that becomes more powerful with each successive hit.
Vacuum Wave,fight,30,40,100,The user whirls its fists to send a wave of pure vacuum at the target. This move always goes first.
Vital Throw,fight,10,70,--,"The user attacks last. In return, this throw move never misses."
Wake-Up Slap,fight,10,70,100,"This attack inflicts big damage on a sleeping target. This also wakes the target up, however."
Blast Burn,fire,5,150,90,The target is razed by a fiery explosion. The user can't move on the next turn.
Blaze Kick,fire,10,85,90,The user launches a kick that lands a critical hit more easily. This may also leave the target with a burn.
Blue Flare,fire,5,130,85,"The user attacks by engulfing the target in an intense, yet beautiful, blue flame. This may also leave the target with a burn."
Burn Up,fire,5,130,100,"To inflict massive damage, the user burns itself out. After using this move, the user will no longer be Fire type."
Ember,fire,25,40,100,The target is attacked with small flames. This may also leave the target with a burn.
Eruption,fire,5,150,100,"The user attacks opposing Pokémon with explosive fury. The lower the user's HP, the lower the move's power."
Fiery Dance,fire,10,80,100,"Cloaked in flames, the user dances and flaps its wings. This may also raise the user's Sp. Atk stat."
Fire Blast,fire,5,110,85,The target is attacked with an intense blast of all-consuming fire. This may also leave the target with a burn.
Fire Fang,fire,15,65,95,The user bites with flame-cloaked fangs. This may also make the target flinch or leave it with a burn.
Fire Lash,fire,15,80,100,The user strikes the target with a burning lash. This also lowers the target's Defense stat.
Fire Pledge,fire,10,80,100,"A column of fire hits the target. When used with its grass equivalent, its power increases and a vast sea of fire appears."
Fire Punch,fire,15,75,100,The target is punched with a fiery fist. This may also leave the target with a burn.
Fire Spin,fire,15,35,85,The target becomes trapped within a fierce vortex of fire that rages for four to five turns.
Flame Burst,fire,15,70,100,The user attacks the target with a bursting flame. The bursting flame damages Pokémon next to the target as well.
Flame Charge,fire,20,50,100,"Cloaking itself in flame, the user attacks. Then, building up more power, the user raises its Speed stat."
Flame Wheel,fire,25,60,100,The user cloaks itself in fire and charges at the target. This may also leave the target with a burn.
Flamethrower,fire,15,90,100,The target is scorched with an intense blast of fire. This may also leave the target with a burn.
Flare Blitz,fire,15,120,100,The user cloaks itself in fire and charges the target. This also damages the user quite a lot. This attack may leave the target with a burn.
Fusion Flare,fire,5,100,100,The user brings down a giant flame. This move's power is increased when influenced by an enormous lightning bolt.
Heat Crash,fire,10,--,100,"The user slams its target with its flame-covered body. The more the user outweighs the target, the greater the move's power."
Heat Wave,fire,10,95,90,The user attacks by exhaling hot breath on the opposing Pokémon. This may also leave those Pokémon with a burn.
Incinerate,fire,15,60,100,"The user attacks opposing Pokémon with fire. If a Pokémon is holding a certain item, such as a Berry, the item becomes burned up and unusable."
Inferno,fire,5,100,50,The user attacks by engulfing the target in an intense fire. This leaves the target with a burn.
Inferno Overdrive,fire,1,--,--,The user breathes a stream of intense fire toward the target with the full force of its Z-Power. The power varies depending on the original move.
Inferno Overdrive,fire,1,--,--,The user breathes a stream of intense fire toward the target with the full force of its Z-Power. The power varies depending on the original move.
Lava Plume,fire,15,80,100,The user torches everything around it in an inferno of scarlet flames. This may also leave those it hits with a burn.
Magma Storm,fire,5,100,75,The target becomes trapped within a maelstrom of fire that rages for four to five turns.
Mind Blown,fire,5,150,100,The user attacks everything around it by causing its own head to explode. This also damages the user.
Mystical Fire,fire,10,75,100,"The user attacks by breathing a special, hot fire. This also lowers the target's Sp. Atk stat."
Overheat,fire,5,130,90,The user attacks the target at full power. The attack's recoil harshly lowers the user's Sp. Atk stat.
Sacred Fire,fire,5,100,95,The target is razed with a mystical fire of great intensity. This may also leave the target with a burn.
Searing Shot,fire,5,100,100,The user torches everything around it in an inferno of scarlet flames. This may also leave those it hits with a burn.
Shell Trap,fire,5,150,100,"The user sets a shell trap. If the user is hit by a physical move, the trap will explode and inflict damage on the opposing Pokémon."
Sunny Day,fire,5,--,--,"The user intensifies the sun for five turns, powering up Fire-type moves. It lowers the power of Water-type moves."
V-create,fire,5,180,95,"With a hot flame on its forehead, the user hurls itself at its target. This lowers the user's Defense, Sp. Def, and Speed stats."
Will-O-Wisp,fire,15,--,85,"The user shoots a sinister, bluish-white flame at the target to inflict a burn."
Astonish,ghost,15,30,100,The user attacks the target while shouting in a startling fashion. This may also make the target flinch.
Confuse Ray,ghost,10,--,100,The target is exposed to a sinister ray that triggers confusion.
Curse,ghost,10,--,--,A move that works differently for the Ghost type than for all other types.
Destiny Bond,ghost,5,--,--,"After using this move, if the user faints, the Pokémon that landed the knockout hit also faints. Its chance of failing rises if it is used in succession."
Grudge,ghost,5,--,--,"If the user faints, the user's grudge fully depletes the PP of the opponent's move that knocked it out."
Hex,ghost,10,65,100,This relentless attack does massive damage to a target affected by status conditions.
Lick,ghost,30,30,100,"The target is licked with a long tongue, causing damage. This may also leave the target with paralysis."
Menacing Moonraze Maelstrom,ghost,1,200,--,"After obtaining Z-Power, the user, Lunala, attacks the target with full force. This move can ignore the effect of the target's Ability."
Moongeist Beam,ghost,5,100,100,The user emits a sinister ray to attack the target. This move can be used on the target regardless of its Abilities.
Never-Ending Nightmare,ghost,1,--,--,"Deep-seated grudges summoned by the user's Z-Power trap the target. The power varies, depending on the original move."
Never-Ending Nightmare,ghost,1,--,--,"Deep-seated grudges summoned by the user's Z-Power trap the target. The power varies, depending on the original move."
Night Shade,ghost,15,--,100,The user makes the target see a frightening mirage. It inflicts damage equal to the user's level.
Nightmare,ghost,15,--,100,A sleeping target sees a nightmare that inflicts some damage every turn.
Ominous Wind,ghost,5,60,100,The user blasts the target with a gust of repulsive wind. This may also raise all the user's stats at once.
Phantom Force,ghost,10,90,100,"The user vanishes somewhere, then strikes the target on the next turn. This move hits even if the target protects itself."
Shadow Ball,ghost,15,80,100,The user hurls a shadowy blob at the target. This may also lower the target's Sp. Def stat.
Shadow Bone,ghost,10,85,100,The user attacks by beating the target with a bone that contains a spirit. This may also lower the target's Defense stat.
Shadow Claw,ghost,15,70,100,The user slashes with a sharp claw made from shadows. Critical hits land more easily.
Shadow Force,ghost,5,120,100,"The user disappears, then strikes the target on the next turn. This move hits even if the target protects itself."
Shadow Punch,ghost,20,60,--,The user throws a punch from the shadows. This attack never misses.
Shadow Sneak,ghost,30,40,100,The user extends its shadow and attacks the target from behind. This move always goes first.
Sinister Arrow Raid,ghost,1,180,--,"The user, Decidueye, creates countless arrows using its Z-Power and shoots the target with full force."
Soul-Stealing 7-Star Strike,ghost,1,195,--,"After obtaining Z-Power, the user, Marshadow, punches and kicks the target consecutively with full force."
Spectral Thief,ghost,10,90,100,"The user hides in the target's shadow, steals the target's stat boosts, and then attacks."
Spirit Shackle,ghost,10,80,100,The user attacks while simultaneously stitching the target's shadow to the ground to prevent the target from escaping.
Spite,ghost,10,--,100,The user unleashes its grudge on the move last used by the target by cutting 4 PP from it.
Trick-or-Treat,ghost,20,--,100,The user takes the target trick-or-treating. This adds Ghost type to the target's type.
Absorb,grass,25,20,100,A nutrient-draining attack. The user's HP is restored by half the damage taken by the target.
Aromatherapy,grass,5,--,--,The user releases a soothing scent that heals all status conditions affecting the user's party.
Bloom Doom,grass,1,--,--,"The user collects energy from plants using its Z-Power and attacks the target with full force. The power varies, depending on the original move."
Bloom Doom,grass,1,--,--,"The user collects energy from plants using its Z-Power and attacks the target with full force. The power varies, depending on the original move."
Bullet Seed,grass,30,25,100,The user forcefully shoots seeds at the target two to five times in a row.
Cotton Guard,grass,10,--,--,"The user protects itself by wrapping its body in soft cotton, which drastically raises the user's Defense stat."
Cotton Spore,grass,40,--,100,"The user releases cotton-like spores that cling to the opposing Pokémon, which harshly lowers their Speed stat."
Energy Ball,grass,10,90,100,The user draws power from nature and fires it at the target. This may also lower the target's Sp. Def stat.
Forest's Curse,grass,20,--,100,The user puts a forest curse on the target. The target is now Grass type as well.
Frenzy Plant,grass,5,150,90,The user slams the target with an enormous tree. The user can't move on the next turn.
Giga Drain,grass,10,75,100,A nutrient-draining attack. The user's HP is restored by half the damage taken by the target.
Grass Knot,grass,20,--,100,"The user snares the target with grass and trips it. The heavier the target, the greater the move's power."
Grass Pledge,grass,10,80,100,"A column of grass hits the target. When used with its water equivalent, its power increases and a vast swamp appears."
Grass Whistle,grass,15,--,55,The user plays a pleasant melody that lulls the target into a deep sleep.
Grassy Terrain,grass,10,--,--,The user turns the ground to grass for five turns. This restores the HP of Pokémon on the ground a little every turn and powers up Grass type-moves.
Horn Leech,grass,10,75,100,The user drains the target's energy with its horns. The user's HP is restored by half the damage taken by the target.
Ingrain,grass,20,--,--,"The user lays roots that restore its HP on every turn. Because it's rooted, it can't switch out."
Leaf Blade,grass,15,90,100,The user handles a sharp leaf like a sword and attacks by cutting its target. Critical hits land more easily.
Leaf Storm,grass,5,130,90,The user whips up a storm of leaves around the target. The attack's recoil harshly lowers the user's Sp. Atk stat.
Leaf Tornado,grass,10,65,90,The user attacks its target by encircling it in sharp leaves. This attack may also lower the target's accuracy.
Leafage,grass,40,40,100,The user attacks by pelting the target with leaves.
Leech Seed,grass,10,--,90,A seed is planted on the target. It steals some HP from the target every turn.
Magical Leaf,grass,20,60,--,The user scatters curious leaves that chase the target. This attack never misses.
Mega Drain,grass,15,40,100,A nutrient-draining attack. The user's HP is restored by half the damage taken by the target.
Needle Arm,grass,15,60,100,The user attacks by wildly swinging its thorny arms. This may also make the target flinch.
Petal Blizzard,grass,15,90,100,The user stirs up a violent petal blizzard and attacks everything around it.
Petal Dance,grass,10,120,100,The user attacks the target by scattering petals for two to three turns. The user then becomes confused.
Power Whip,grass,10,120,85,"The user violently whirls its vines, tentacles, or the like to harshly lash the target."
